,country,year_week,new_cases,tests_done,population_x,testing_rate,positivity_rate,indicator,date,value,code,total_cases,total_deaths,stringency_index,population_y,GDP_capita,HDI,mortality_rate,prop_cases,prop_death
107,Austria,2020-W22,203,46677,8858775.0,526.901292785966,0.434903699895023,Daily ICU occupancy,2020-05-29,25.0,AUT,16543.0,668.0,50.0,9006400,45436.685999999994,0.9079999999999999,0.04037961675633198,0.0018368049387102504,7.416947948125777e-05
108,Austria,2020-W22,203,46677,8858775.0,526.901292785966,0.434903699895023,Daily hospital occupancy,2020-05-30,75.0,AUT,16594.0,668.0,50.0,9006400,45436.685999999994,0.9079999999999999,0.04025551404121972,0.0018424675786107656,7.416947948125777e-05
109,Austria,2020-W22,203,46677,8858775.0,526.901292785966,0.434903699895023,Daily ICU occupancy,2020-05-30,23.0,AUT,16594.0,668.0,50.0,9006400,45436.685999999994,0.9079999999999999,0.04025551404121972,0.0018424675786107656,7.416947948125777e-05
110,Austria,2020-W22,203,46677,8858775.0,526.901292785966,0.434903699895023,Daily hospital occupancy,2020-05-31,70.0,AUT,16638.0,668.0,50.0,9006400,45436.685999999994,0.9079999999999999,0.04014905637696838,0.0018473529934268963,7.416947948125777e-05
111,Austria,2020-W22,203,46677,8858775.0,526.901292785966,0.434903699895023,Daily ICU occupancy,2020-05-31,27.0,AUT,16638.0,668.0,50.0,9006400,45436.685999999994,0.9079999999999999,0.04014905637696838,0.0018473529934268963,7.416947948125777e-05
112,Austria,2020-W23,226,41063,8858775.0,463.529099678003,0.550373815843947,Daily hospital occupancy,2020-06-01,68.0,AUT,16642.0,668.0,50.0,9006400,45436.685999999994,0.9079999999999999,0.040139406321355604,0.0018477971220465447,7.416947948125777e-05
113,Austria,2020-W23,226,41063,8858775.0,463.529099678003,0.550373815843947,Daily ICU occupancy,2020-06-01,29.0,AUT,16642.0,668.0,50.0,9006400,45436.685999999994,0.9079999999999999,0.040139406321355604,0.0018477971220465447,7.416947948125777e-05
114,Austria,2020-W23,226,41063,8858775.0,463.529099678003,0.550373815843947,Daily hospital occupancy,2020-06-02,62.0,AUT,16663.0,668.0,50.0,9006400,45436.685999999994,0.9079999999999999,0.040088819540298866,0.001850128797299698,7.416947948125777e-05
115,Austria,2020-W23,226,41063,8858775.0,463.529099678003,0.550373815843947,Daily ICU occupancy,2020-06-02,26.0,AUT,16663.0,668.0,50.0,9006400,45436.685999999994,0.9079999999999999,0.040088819540298866,0.001850128797299698,7.416947948125777e-05
116,Austria,2020-W23,226,41063,8858775.0,463.529099678003,0.550373815843947,Daily hospital occupancy,2020-06-03,66.0,AUT,16674.0,669.0,46.3,9006400,45436.685999999994,0.9079999999999999,0.040122346167686215,0.0018513501510037307,7.428051163616983e-05
117,Austria,2020-W23,226,41063,8858775.0,463.529099678003,0.550373815843947,Daily ICU occupancy,2020-06-03,21.0,AUT,16674.0,669.0,46.3,9006400,45436.685999999994,0.9079999999999999,0.040122346167686215,0.0018513501510037307,7.428051163616983e-05
118,Austria,2020-W23,226,41063,8858775.0,463.529099678003,0.550373815843947,Daily hospital occupancy,2020-06-04,65.0,AUT,16705.0,670.0,43.52,9006400,45436.685999999994,0.9079999999999999,0.04010775217000898,0.0018547921478060047,7.439154379108189e-05
119,Austria,2020-W23,226,41063,8858775.0,463.529099678003,0.550373815843947,Daily ICU occupancy,2020-06-04,22.0,AUT,16705.0,670.0,43.52,9006400,45436.685999999994,0.9079999999999999,0.04010775217000898,0.0018547921478060047,7.439154379108189e-05
120,Austria,2020-W23,226,41063,8858775.0,463.529099678003,0.550373815843947,Daily hospital occupancy,2020-06-05,55.0,AUT,16741.0,670.0,43.52,9006400,45436.685999999994,0.9079999999999999,0.040021504091750794,0.0018587893053828388,7.439154379108189e-05
121,Austria,2020-W23,226,41063,8858775.0,463.529099678003,0.550373815843947,Daily ICU occupancy,2020-06-05,20.0,AUT,16741.0,670.0,43.52,9006400,45436.685999999994,0.9079999999999999,0.040021504091750794,0.0018587893053828388,7.439154379108189e-05
122,Austria,2020-W23,226,41063,8858775.0,463.529099678003,0.550373815843947,Daily hospital occupancy,2020-06-06,55.0,AUT,16803.0,672.0,43.52,9006400,45436.685999999994,0.9079999999999999,0.03999285841813962,0.0018656732989873867,7.461360810090603e-05
123,Austria,2020-W23,226,41063,8858775.0,463.529099678003,0.550373815843947,Daily ICU occupancy,2020-06-06,17.0,AUT,16803.0,672.0,43.52,9006400,45436.685999999994,0.9079999999999999,0.03999285841813962,0.0018656732989873867,7.461360810090603e-05
124,Austria,2020-W23,226,41063,8858775.0,463.529099678003,0.550373815843947,Daily hospital occupancy,2020-06-07,52.0,AUT,16822.0,672.0,43.52,9006400,45436.685999999994,0.9079999999999999,0.03994768755201522,0.001867782909930716,7.461360810090603e-05
125,Austria,2020-W23,226,41063,8858775.0,463.529099678003,0.550373815843947,Daily ICU occupancy,2020-06-07,17.0,AUT,16822.0,672.0,43.52,9006400,45436.685999999994,0.9079999999999999,0.03994768755201522,0.001867782909930716,7.461360810090603e-05
126,Austria,2020-W24,170,35243,8858775.0,397.831528625572,0.4823652923984911,Daily hospital occupancy,2020-06-08,65.0,AUT,16868.0,672.0,43.52,9006400,45436.685999999994,0.9079999999999999,0.03983874792506521,0.0018728903890566709,7.461360810090603e-05
127,Austria,2020-W24,170,35243,8858775.0,397.831528625572,0.4823652923984911,Daily ICU occupancy,2020-06-08,17.0,AUT,16868.0,672.0,43.52,9006400,45436.685999999994,0.9079999999999999,0.03983874792506521,0.0018728903890566709,7.461360810090603e-05
128,Austria,2020-W24,170,35243,8858775.0,397.831528625572,0.4823652923984911,Daily hospital occupancy,2020-06-09,65.0,AUT,16889.0,672.0,43.52,9006400,45436.685999999994,0.9079999999999999,0.03978921191307952,0.0018752220643098241,7.461360810090603e-05
129,Austria,2020-W24,170,35243,8858775.0,397.831528625572,0.4823652923984911,Daily ICU occupancy,2020-06-09,19.0,AUT,16889.0,672.0,43.52,9006400,45436.685999999994,0.9079999999999999,0.03978921191307952,0.0018752220643098241,7.461360810090603e-05
130,Austria,2020-W24,170,35243,8858775.0,397.831528625572,0.4823652923984911,Daily hospital occupancy,2020-06-10,63.0,AUT,16902.0,672.0,43.52,9006400,45436.685999999994,0.9079999999999999,0.0397586084487043,0.001876665482323681,7.461360810090603e-05
131,Austria,2020-W24,170,35243,8858775.0,397.831528625572,0.4823652923984911,Daily ICU occupancy,2020-06-10,17.0,AUT,16902.0,672.0,43.52,9006400,45436.685999999994,0.9079999999999999,0.0397586084487043,0.001876665482323681,7.461360810090603e-05
132,Austria,2020-W24,170,35243,8858775.0,397.831528625572,0.4823652923984911,Daily hospital occupancy,2020-06-11,67.0,AUT,16936.0,673.0,43.52,9006400,45436.685999999994,0.9079999999999999,0.03973783656117147,0.0018804405755906911,7.472464025581809e-05
133,Austria,2020-W24,170,35243,8858775.0,397.831528625572,0.4823652923984911,Daily ICU occupancy,2020-06-11,14.0,AUT,16936.0,673.0,43.52,9006400,45436.685999999994,0.9079999999999999,0.03973783656117147,0.0018804405755906911,7.472464025581809e-05
134,Austria,2020-W24,170,35243,8858775.0,397.831528625572,0.4823652923984911,Daily hospital occupancy,2020-06-12,60.0,AUT,16964.0,674.0,43.52,9006400,45436.685999999994,0.9079999999999999,0.03973119547276586,0.0018835494759282289,7.483567241073015e-05
135,Austria,2020-W24,170,35243,8858775.0,397.831528625572,0.4823652923984911,Daily ICU occupancy,2020-06-12,9.0,AUT,16964.0,674.0,43.52,9006400,45436.685999999994,0.9079999999999999,0.03973119547276586,0.0018835494759282289,7.483567241073015e-05
136,Austria,2020-W24,170,35243,8858775.0,397.831528625572,0.4823652923984911,Daily hospital occupancy,2020-06-13,62.0,AUT,16994.0,675.0,43.52,9006400,45436.685999999994,0.9079999999999999,0.03971990114157938,0.0018868804405755906,7.494670456564221e-05
137,Austria,2020-W24,170,35243,8858775.0,397.831528625572,0.4823652923984911,Daily ICU occupancy,2020-06-13,10.0,AUT,16994.0,675.0,43.52,9006400,45436.685999999994,0.9079999999999999,0.03971990114157938,0.0018868804405755906,7.494670456564221e-05
138,Austria,2020-W24,170,35243,8858775.0,397.831528625572,0.4823652923984911,Daily hospital occupancy,2020-06-14,57.0,AUT,17014.0,677.0,43.52,9006400,45436.685999999994,0.9079999999999999,0.03979076055013518,0.001889101083673832,7.516876887546633e-05
139,Austria,2020-W24,170,35243,8858775.0,397.831528625572,0.4823652923984911,Daily ICU occupancy,2020-06-14,12.0,AUT,17014.0,677.0,43.52,9006400,45436.685999999994,0.9079999999999999,0.03979076055013518,0.001889101083673832,7.516876887546633e-05
140,Austria,2020-W25,247,15775,8858775.0,178.072024630945,1.56576862123613,Daily hospital occupancy,2020-06-15,64.0,AUT,17038.0,677.0,43.52,9006400,45436.685999999994,0.9079999999999999,0.03973471064678953,0.0018917658553917215,7.516876887546633e-05
141,Austria,2020-W25,247,15775,8858775.0,178.072024630945,1.56576862123613,Daily ICU occupancy,2020-06-15,15.0,AUT,17038.0,677.0,43.52,9006400,45436.685999999994,0.9079999999999999,0.03973471064678953,0.0018917658553917215,7.516876887546633e-05
142,Austria,2020-W25,247,15775,8858775.0,178.072024630945,1.56576862123613,Daily hospital occupancy,2020-06-16,66.0,AUT,17065.0,678.0,43.52,9006400,45436.685999999994,0.9079999999999999,0.03973044242601816,0.0018947637235743472,7.52798010303784e-05
143,Austria,2020-W25,247,15775,8858775.0,178.072024630945,1.56576862123613,Daily ICU occupancy,2020-06-16,12.0,AUT,17065.0,678.0,43.52,9006400,45436.685999999994,0.9079999999999999,0.03973044242601816,0.0018947637235743472,7.52798010303784e-05
144,Austria,2020-W25,247,15775,8858775.0,178.072024630945,1.56576862123613,Daily hospital occupancy,2020-06-17,60.0,AUT,17098.0,681.0,43.52,9006400,45436.685999999994,0.9079999999999999,0.039829219791788516,0.0018984277846864452,7.561289749511458e-05
145,Austria,2020-W25,247,15775,8858775.0,178.072024630945,1.56576862123613,Daily ICU occupancy,2020-06-17,11.0,AUT,17098.0,681.0,43.52,9006400,45436.685999999994,0.9079999999999999,0.039829219791788516,0.0018984277846864452,7.561289749511458e-05
146,Austria,2020-W25,247,15775,8858775.0,178.072024630945,1.56576862123613,Daily hospital occupancy,2020-06-18,64.0,AUT,17115.0,687.0,43.52,9006400,45436.685999999994,0.9079999999999999,0.04014022787028922,0.0019003153313199503,7.627909042458696e-05
147,Austria,2020-W25,247,15775,8858775.0,178.072024630945,1.56576862123613,Daily ICU occupancy,2020-06-18,8.0,AUT,17115.0,687.0,43.52,9006400,45436.685999999994,0.9079999999999999,0.04014022787028922,0.0019003153313199503,7.627909042458696e-05
148,Austria,2020-W25,247,15775,8858775.0,178.072024630945,1.56576862123613,Daily hospital occupancy,2020-06-19,68.0,AUT,17155.0,688.0,43.52,9006400,45436.685999999994,0.9079999999999999,0.040104925677645,0.0019047566175164328,7.639012257949902e-05
149,Austria,2020-W25,247,15775,8858775.0,178.072024630945,1.56576862123613,Daily ICU occupancy,2020-06-19,7.0,AUT,17155.0,688.0,43.52,9006400,45436.685999999994,0.9079999999999999,0.040104925677645,0.0019047566175164328,7.639012257949902e-05
150,Austria,2020-W25,247,15775,8858775.0,178.072024630945,1.56576862123613,Daily hospital occupancy,2020-06-20,66.0,AUT,17185.0,688.0,43.52,9006400,45436.685999999994,0.9079999999999999,0.04003491416933372,0.0019080875821637945,7.639012257949902e-05
151,Austria,2020-W25,247,15775,8858775.0,178.072024630945,1.56576862123613,Daily ICU occupancy,2020-06-20,8.0,AUT,17185.0,688.0,43.52,9006400,45436.685999999994,0.9079999999999999,0.04003491416933372,0.0019080875821637945,7.639012257949902e-05
152,Austria,2020-W25,247,15775,8858775.0,178.072024630945,1.56576862123613,Daily hospital occupancy,2020-06-21,61.0,AUT,17247.0,688.0,43.52,9006400,45436.685999999994,0.9079999999999999,0.03989099553545544,0.0019149715757683424,7.639012257949902e-05
153,Austria,2020-W25,247,15775,8858775.0,178.072024630945,1.56576862123613,Daily ICU occupancy,2020-06-21,8.0,AUT,17247.0,688.0,43.52,9006400,45436.685999999994,0.9079999999999999,0.03989099553545544,0.0019149715757683424,7.639012257949902e-05
154,Austria,2020-W26,340,61905,8858775.0,698.798648797379,0.549228656812858,Daily hospital occupancy,2020-06-22,59.0,AUT,17285.0,690.0,43.52,9006400,45436.685999999994,0.9079999999999999,0.03991900491755858,0.001919190797655001,7.661218688932315e-05
155,Austria,2020-W26,340,61905,8858775.0,698.798648797379,0.549228656812858,Daily ICU occupancy,2020-06-22,10.0,AUT,17285.0,690.0,43.52,9006400,45436.685999999994,0.9079999999999999,0.03991900491755858,0.001919190797655001,7.661218688932315e-05
156,Austria,2020-W26,340,61905,8858775.0,698.798648797379,0.549228656812858,Daily hospital occupancy,2020-06-23,57.0,AUT,17320.0,690.0,43.52,9006400,45436.685999999994,0.9079999999999999,0.03983833718244804,0.0019230769230769232,7.661218688932315e-05
157,Austria,2020-W26,340,61905,8858775.0,698.798648797379,0.549228656812858,Daily ICU occupancy,2020-06-23,11.0,AUT,17320.0,690.0,43.52,9006400,45436.685999999994,0.9079999999999999,0.03983833718244804,0.0019230769230769232,7.661218688932315e-05
158,Austria,2020-W26,340,61905,8858775.0,698.798648797379,0.549228656812858,Daily hospital occupancy,2020-06-24,59.0,AUT,17351.0,693.0,43.52,9006400,45436.685999999994,0.9079999999999999,0.039940061091579736,0.001926518919879197,7.694528335405934e-05
159,Austria,2020-W26,340,61905,8858775.0,698.798648797379,0.549228656812858,Daily ICU occupancy,2020-06-24,11.0,AUT,17351.0,693.0,43.52,9006400,45436.685999999994,0.9079999999999999,0.039940061091579736,0.001926518919879197,7.694528335405934e-05
160,Austria,2020-W26,340,61905,8858775.0,698.798648797379,0.549228656812858,Daily hospital occupancy,2020-06-25,60.0,AUT,17384.0,693.0,43.52,9006400,45436.685999999994,0.9079999999999999,0.03986424298205246,0.001930182980991295,7.694528335405934e-05
161,Austria,2020-W26,340,61905,8858775.0,698.798648797379,0.549228656812858,Daily ICU occupancy,2020-06-25,11.0,AUT,17384.0,693.0,43.52,9006400,45436.685999999994,0.9079999999999999,0.03986424298205246,0.001930182980991295,7.694528335405934e-05
162,Austria,2020-W26,340,61905,8858775.0,698.798648797379,0.549228656812858,Daily hospital occupancy,2020-06-26,60.0,AUT,17431.0,698.0,43.52,9006400,45436.685999999994,0.9079999999999999,0.04004360048190006,0.001935401492272162,7.750044412861965e-05
163,Austria,2020-W26,340,61905,8858775.0,698.798648797379,0.549228656812858,Daily ICU occupancy,2020-06-26,10.0,AUT,17431.0,698.0,43.52,9006400,45436.685999999994,0.9079999999999999,0.04004360048190006,0.001935401492272162,7.750044412861965e-05
164,Austria,2020-W26,340,61905,8858775.0,698.798648797379,0.549228656812858,Daily hospital occupancy,2020-06-27,61.0,AUT,17498.0,698.0,43.52,9006400,45436.685999999994,0.9079999999999999,0.039890273174077034,0.0019428406466512702,7.750044412861965e-05
165,Austria,2020-W26,340,61905,8858775.0,698.798648797379,0.549228656812858,Daily ICU occupancy,2020-06-27,10.0,AUT,17498.0,698.0,43.52,9006400,45436.685999999994,0.9079999999999999,0.039890273174077034,0.0019428406466512702,7.750044412861965e-05
166,Austria,2020-W26,340,61905,8858775.0,698.798648797379,0.549228656812858,Daily hospital occupancy,2020-06-28,62.0,AUT,17562.0,700.0,43.52,9006400,45436.685999999994,0.9079999999999999,0.039858786015260224,0.0019499467045656423,7.772250843844377e-05
167,Austria,2020-W26,340,61905,8858775.0,698.798648797379,0.549228656812858,Daily ICU occupancy,2020-06-28,9.0,AUT,17562.0,700.0,43.52,9006400,45436.685999999994,0.9079999999999999,0.039858786015260224,0.0019499467045656423,7.772250843844377e-05
168,Austria,2020-W27,644,45284,8858775.0,511.176771054689,1.4221358537231699,Daily hospital occupancy,2020-06-29,66.0,AUT,17625.0,702.0,43.52,9006400,45436.685999999994,0.9079999999999999,0.039829787234042555,0.0019569417303251023,7.794457274826789e-05
169,Austria,2020-W27,644,45284,8858775.0,511.176771054689,1.4221358537231699,Daily ICU occupancy,2020-06-29,8.0,AUT,17625.0,702.0,43.52,9006400,45436.685999999994,0.9079999999999999,0.039829787234042555,0.0019569417303251023,7.794457274826789e-05
170,Austria,2020-W27,644,45284,8858775.0,511.176771054689,1.4221358537231699,Daily hospital occupancy,2020-06-30,58.0,AUT,17666.0,703.0,43.52,9006400,45436.685999999994,0.9079999999999999,0.039793954488848635,0.0019614940486764967,7.805560490317997e-05
171,Austria,2020-W27,644,45284,8858775.0,511.176771054689,1.4221358537231699,Daily ICU occupancy,2020-06-30,6.0,AUT,17666.0,703.0,43.52,9006400,45436.685999999994,0.9079999999999999,0.039793954488848635,0.0019614940486764967,7.805560490317997e-05
172,Austria,2020-W27,644,45284,8858775.0,511.176771054689,1.4221358537231699,Daily hospital occupancy,2020-07-01,65.0,AUT,17777.0,705.0,43.52,9006400,45436.685999999994,0.9079999999999999,0.03965798503684536,0.0019738186178717356,7.827766921300409e-05
173,Austria,2020-W27,644,45284,8858775.0,511.176771054689,1.4221358537231699,Daily ICU occupancy,2020-07-01,9.0,AUT,17777.0,705.0,43.52,9006400,45436.685999999994,0.9079999999999999,0.03965798503684536,0.0019738186178717356,7.827766921300409e-05
174,Austria,2020-W27,644,45284,8858775.0,511.176771054689,1.4221358537231699,Daily hospital occupancy,2020-07-02,62.0,AUT,17814.0,705.0,43.52,9006400,45436.685999999994,0.9079999999999999,0.03957561468507915,0.001977926807603482,7.827766921300409e-05
175,Austria,2020-W27,644,45284,8858775.0,511.176771054689,1.4221358537231699,Daily ICU occupancy,2020-07-02,7.0,AUT,17814.0,705.0,43.52,9006400,45436.685999999994,0.9079999999999999,0.03957561468507915,0.001977926807603482,7.827766921300409e-05
176,Austria,2020-W27,644,45284,8858775.0,511.176771054689,1.4221358537231699,Daily hospital occupancy,2020-07-03,65.0,AUT,17952.0,705.0,43.52,9006400,45436.685999999994,0.9079999999999999,0.03927139037433155,0.0019932492449813467,7.827766921300409e-05
177,Austria,2020-W27,644,45284,8858775.0,511.176771054689,1.4221358537231699,Daily ICU occupancy,2020-07-03,7.0,AUT,17952.0,705.0,43.52,9006400,45436.685999999994,0.9079999999999999,0.03927139037433155,0.0019932492449813467,7.827766921300409e-05
178,Austria,2020-W27,644,45284,8858775.0,511.176771054689,1.4221358537231699,Daily hospital occupancy,2020-07-04,60.0,AUT,18073.0,705.0,43.52,9006400,45436.685999999994,0.9079999999999999,0.0390084656670171,0.002006684135725706,7.827766921300409e-05
179,Austria,2020-W27,644,45284,8858775.0,511.176771054689,1.4221358537231699,Daily ICU occupancy,2020-07-04,8.0,AUT,18073.0,705.0,43.52,9006400,45436.685999999994,0.9079999999999999,0.0390084656670171,0.002006684135725706,7.827766921300409e-05
180,Austria,2020-W27,644,45284,8858775.0,511.176771054689,1.4221358537231699,Daily hospital occupancy,2020-07-05,62.0,AUT,18196.0,705.0,43.52,9006400,45436.685999999994,0.9079999999999999,0.038744779072323585,0.00202034109077989,7.827766921300409e-05
